"filename", "language", "C++", "Markdown", "comment", "blank", "total"
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_MST_graph.cpp", "C++", 34, 0, 1, 15, 50
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_utils.cpp", "C++", 73, 0, 0, 13, 86
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/simple_relays_alg.cpp", "C++", 114, 0, 4, 31, 149
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/utils.cpp", "C++", 120, 0, 0, 10, 130
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/greedy_coverage_alg.cpp", "C++", 1, 0, 0, 0, 1
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/strip_coverage_alg.cpp", "C++", 1, 0, 0, 0, 1
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/trivial_coverage_alg.cpp", "C++", 16, 0, 0, 3, 19
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/instance/instance.cpp", "C++", 79, 0, 4, 21, 104
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/edges/edge.cpp", "C++", 66, 0, 1, 24, 91
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/graphs/MST_graph.cpp", "C++", 189, 0, 2, 33, 224
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DD_node.cpp", "C++", 36, 0, 0, 11, 47
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DO_node.cpp", "C++", 36, 0, 0, 11, 47
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/MST_node.cpp", "C++", 97, 0, 1, 32, 130
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node.cpp", "C++", 69, 0, 1, 27, 97
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node_factory.cpp", "C++", 14, 0, 0, 2, 16
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/equations/quadratic_equation.cpp", "C++", 16, 0, 0, 5, 21
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/circle.cpp", "C++", 135, 0, 0, 25, 160
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/convex_hull.cpp", "C++", 61, 0, 11, 11, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom2D_utils.cpp", "C++", 112, 0, 2, 24, 138
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom_common.cpp", "C++", 43, 0, 0, 8, 51
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geometric_2D_object.cpp", "C++", 21, 0, 0, 4, 25
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/line2D.cpp", "C++", 108, 0, 0, 24, 132
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/point2D.cpp", "C++", 88, 0, 0, 28, 116
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/ray2D.cpp", "C++", 95, 0, 0, 18, 113
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/rotation.cpp", "C++", 17, 0, 0, 4, 21
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/sector.cpp", "C++", 228, 0, 1, 49, 278
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/segment2D.cpp", "C++", 94, 0, 0, 21, 115
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/vector2D.cpp", "C++", 70, 0, 0, 13, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/main.cpp", "C++", 79, 0, 0, 11, 90
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/random/generator.cpp", "C++", 21, 0, 0, 8, 29
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/utils.cpp", "C++", 12, 0, 0, 2, 14
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/Aschner/test_MST_graph_Aschner.cpp", "C++", 87, 0, 0, 15, 102
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/Tran/test_MST_graph_Tran.cpp", "C++", 83, 0, 1, 15, 99
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_MST_graph_Aschner.cpp", "C++", 93, 0, 4, 14, 111
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_MST_graph_Aschner_and_Tran.cpp", "C++", 57, 0, 0, 9, 66
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_MST_graph_Tran.cpp", "C++", 93, 0, 4, 14, 111
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_utils.cpp", "C++", 35, 0, 0, 6, 41
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_simple_relays_alg.cpp", "C++", 63, 0, 0, 9, 72
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_convex_hull.cpp", "C++", 72, 0, 0, 10, 82
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_utils.cpp", "C++", 64, 0, 0, 9, 73
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/instance/test_instance.cpp", "C++", 32, 0, 0, 8, 40
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/edges/test_edge.cpp", "C++", 22, 0, 0, 4, 26
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DD_node.cpp", "C++", 31, 0, 0, 5, 36
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DO_node.cpp", "C++", 18, 0, 0, 4, 22
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_node.cpp", "C++", 19, 0, 0, 4, 23
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/test_utils.cpp", "C++", 24, 0, 0, 6, 30
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/equations/test_quadratic_equation.cpp", "C++", 26, 0, 0, 6, 32
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_circle.cpp", "C++", 123, 0, 1, 15, 139
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_common.cpp", "C++", 9, 0, 0, 3, 12
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_utils.cpp", "C++", 101, 0, 0, 11, 112
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_line2D.cpp", "C++", 101, 0, 0, 17, 118
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_point2D.cpp", "C++", 72, 0, 0, 11, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_ray2D.cpp", "C++", 62, 0, 0, 9, 71
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_rotation.cpp", "C++", 23, 0, 0, 4, 27
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_sector.cpp", "C++", 218, 0, 0, 22, 240
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_segment2D.cpp", "C++", 51, 0, 0, 8, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_vector2D.cpp", "C++", 57, 0, 0, 12, 69
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/random/test_generator.cpp", "C++", 44, 0, 0, 15, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/test_utils.cpp", "C++", 6, 0, 0, 5, 11
"Total", "-", 5450, 12, 86, 1128, 6676
